username,anime_id,my_watched_episodes,my_start_date,my_finish_date,my_score,my_status,my_rewatching,my_rewatching_ep,my_last_updated,my_tags
bskai,289,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 20:11:54,
bskai,291,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:57:32,
bskai,293,16,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-18 20:13:47,
bskai,297,12,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 18:33:13,
bskai,303,48,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:26:35,
bskai,318,10,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 18:30:56,
bskai,325,25,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:04:18,
bskai,330,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:31:23,
bskai,334,76,0000-00-00,0000-00-00,7,2,0.0,0,2010-06-04 02:43:44,
bskai,343,25,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-24 06:10:41,
bskai,366,7,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 19:33:59,
bskai,371,1,0000-00-00,0000-00-00,7,2,0.0,0,2010-06-15 21:30:48,
bskai,372,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-15 21:30:40,
bskai,376,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:22:27,
bskai,379,26,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 20:16:13,
bskai,389,6,0000-00-00,0000-00-00,5,2,0.0,0,2010-05-18 20:25:24,
bskai,391,4,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 03:35:10,
bskai,394,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 19:40:59,
bskai,404,6,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 20:05:14,
bskai,412,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:39:56,
bskai,417,26,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 03:34:48,
bskai,427,51,0000-00-00,2010-11-03,6,2,0.0,0,2010-11-04 03:41:42,
bskai,443,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 06:59:01,
bskai,445,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:31:30,
bskai,469,24,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 06:55:23,
bskai,470,13,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 04:22:21,
bskai,471,13,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:43:35,
bskai,472,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:43:29,
bskai,481,224,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 07:12:08,
bskai,482,180,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 07:12:29,
bskai,487,13,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:35:42,
bskai,489,12,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-18 20:20:40,
bskai,490,26,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 18:38:37,
bskai,502,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 03:48:26,
bskai,509,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 19:37:53,
bskai,519,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:16:13,
bskai,524,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:59:50,
bskai,527,276,0000-00-00,0000-00-00,4,2,0.0,0,2010-05-18 19:34:29,
bskai,529,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:54:03,
bskai,530,46,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:08:43,
bskai,532,38,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 04:08:54,
bskai,550,27,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-03 03:53:28,
bskai,554,24,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:33:34,
bskai,555,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:33:48,
bskai,556,3,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 04:18:14,
bskai,563,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 19:34:55,
bskai,569,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:31:59,
bskai,573,25,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:59:47,
bskai,587,6,0000-00-00,0000-00-00,10,2,0.0,0,2010-06-15 21:19:36,
bskai,588,2,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-24 06:19:19,
bskai,596,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 06:48:17,
bskai,624,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:31:12,
bskai,644,2,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:20:05,
bskai,668,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 19:38:15,
bskai,670,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 07:03:01,
bskai,685,13,2010-05-19,2010-05-23,10,2,0.0,0,2010-05-24 04:57:42,
bskai,688,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-15 21:31:33,
bskai,694,24,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 20:08:04,
bskai,740,43,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:09:43,
bskai,766,1,0000-00-00,0000-00-00,0,1,,0,2010-08-22 20:12:37,
bskai,785,2,0000-00-00,0000-00-00,3,2,0.0,0,2010-05-18 19:46:48,
bskai,789,6,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:31:06,
bskai,798,12,0000-00-00,2010-05-18,8,2,0.0,0,2010-05-19 04:27:58,
bskai,799,13,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 04:19:04,
bskai,833,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:38:00,
bskai,835,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:11:57,
bskai,836,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:41:38,
bskai,860,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:38:50,
bskai,863,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:24:08,
bskai,891,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:48:31,
bskai,892,1,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 03:48:42,
bskai,893,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:48:48,
bskai,894,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:49:10,
bskai,897,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:49:26,
bskai,899,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:49:31,
bskai,900,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:49:39,
bskai,901,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 03:49:50,
bskai,902,1,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 03:49:44,
bskai,904,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:49:58,
bskai,941,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-24 06:13:42,
bskai,969,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:01:07,
bskai,981,4,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:55:45,
bskai,987,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:50:14,
bskai,990,13,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:50:08,
bskai,996,34,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 04:09:03,
bskai,1005,26,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-24 06:11:24,
bskai,1008,2,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 22:36:02,
bskai,1015,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 07:05:15,
bskai,1097,13,2010-05-24,2010-06-28,8,2,0.0,0,2010-06-29 03:55:31,
bskai,1121,1,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 04:19:47,
bskai,1127,12,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-18 19:56:38,
bskai,1142,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 19:37:56,
bskai,1163,48,0000-00-00,2010-05-26,6,2,0.0,0,2010-05-25 05:23:29,
bskai,1195,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 19:42:06,
bskai,1198,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:23:50,
bskai,1219,24,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 03:28:37,
bskai,1234,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:30:50,
bskai,1239,39,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 04:09:10,
bskai,1241,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 06:54:47,
bskai,1249,26,0000-00-00,2010-05-18,9,2,0.0,0,2010-05-18 19:52:05,
bskai,1254,114,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 22:26:12,
bskai,1311,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 06:48:26,
bskai,1397,10,0000-00-00,0000-00-00,0,4,0.0,0,2010-05-24 06:08:32,
bskai,1530,24,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:31:45,
bskai,1543,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 04:21:55,
bskai,1546,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 20:34:53,
bskai,1555,25,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:35:19,
bskai,1559,50,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 19:46:26,
bskai,1565,5,0000-00-00,0000-00-00,6,4,0.0,0,2010-05-24 06:07:07,
bskai,1568,22,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 18:44:23,
bskai,1569,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:42:55,
bskai,1570,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:40:23,
bskai,1573,51,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-24 06:09:30,
bskai,1581,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:41:14,
bskai,1606,52,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:39:14,
bskai,1669,51,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 20:06:19,
bskai,1691,24,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 18:56:10,
bskai,1696,6,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:53:31,
bskai,1699,24,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 22:19:41,
bskai,1721,12,0000-00-00,0000-00-00,7,2,0.0,0,2010-06-15 21:17:46,
bskai,1722,26,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:35:54,
bskai,1723,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 06:55:57,
bskai,1731,4,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-24 06:31:41,
bskai,1764,1,2010-05-19,2010-05-19,10,2,0.0,0,2010-05-19 21:31:10,
bskai,1807,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:36:58,
bskai,1810,3,0000-00-00,0000-00-00,7,4,0.0,0,2010-05-24 06:16:54,
bskai,1815,1,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 19:40:44,
bskai,1836,12,2010-05-18,2010-05-18,9,2,0.0,0,2010-05-19 03:47:30,
bskai,1840,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:41:47,
bskai,1868,12,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 22:31:20,
bskai,1894,1,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-03 03:53:03,
bskai,1956,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:59:34,
bskai,1965,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:58:23,
bskai,2112,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-15 21:19:59,
bskai,2116,128,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 04:00:08,
bskai,2131,2,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 18:42:21,
bskai,2132,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:25:48,
bskai,2158,10,0000-00-00,0000-00-00,8,3,0.0,0,2010-05-26 02:52:50,
bskai,2166,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-06-15 21:12:50,
bskai,2225,52,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 04:02:17,
bskai,2229,46,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 19:35:16,
bskai,2253,92,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:02:53,
bskai,2367,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-06-15 21:15:27,
bskai,2400,45,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 19:36:00,
bskai,2494,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:40:51,
bskai,2595,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:57:12,
bskai,2602,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:17:34,
bskai,2603,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 18:45:14,
bskai,2604,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 04:25:15,
bskai,2782,2,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-19 19:35:34,
bskai,2924,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:40:47,
bskai,2926,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:31:10,
bskai,2927,24,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-24 06:17:51,
bskai,2931,24,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-15 21:14:21,
bskai,2963,13,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 22:30:26,
bskai,2967,0,0000-00-00,0000-00-00,0,4,0.0,0,2010-05-24 06:12:42,
bskai,2993,13,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-18 22:26:26,
bskai,3166,12,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 20:04:33,
bskai,3174,2,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:58:32,
bskai,3266,1,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-19 04:26:50,
bskai,3299,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 03:22:28,
bskai,3322,24,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:36:19,
bskai,3359,13,0000-00-00,0000-00-00,0,2,0.0,0,2010-05-24 06:23:29,
bskai,3419,2,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:44:29,
bskai,3464,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:34:16,
bskai,3467,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 20:30:29,
bskai,3503,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 20:21:44,
bskai,3616,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 03:23:39,
bskai,3627,13,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:57:20,
bskai,3702,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:32:52,
bskai,3712,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:41:55,
bskai,3910,0,0000-00-00,0000-00-00,9,6,0.0,0,2010-05-25 05:23:15,
bskai,3972,80,0000-00-00,0000-00-00,10,1,0.0,0,2010-05-27 04:47:38,
bskai,4015,2,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 06:49:56,
bskai,4038,51,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 19:37:42,
bskai,4085,1,0000-00-00,0000-00-00,6,2,0.0,0,2010-05-24 06:32:12,
bskai,4132,26,0000-00-00,0000-00-00,8,2,0.0,0,2010-06-15 21:33:07,
bskai,4163,0,0000-00-00,0000-00-00,10,6,0.0,0,2010-06-15 21:29:13,
bskai,4181,24,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 06:56:06,
bskai,4192,25,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:20:35,
bskai,4196,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 19:59:49,
bskai,4214,13,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 22:26:35,
bskai,4262,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:31:35,
bskai,4382,14,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 07:04:26,
bskai,4472,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:27:10,
bskai,4508,3,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 06:57:44,
bskai,4551,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:32:09,
bskai,4581,13,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:44:33,
bskai,4719,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-19 03:34:38,
bskai,4789,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 18:40:36,
bskai,4884,26,0000-00-00,2010-05-23,7,2,0.0,0,2010-05-24 04:29:19,
bskai,4999,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:31:54,
bskai,5079,23,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 20:24:57,
bskai,5080,1,2010-05-26,2010-05-26,5,2,0.0,0,2010-05-27 04:47:55,
bskai,5112,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 22:42:23,
bskai,5118,25,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 07:04:34,
bskai,5150,12,0000-00-00,2010-05-23,8,2,0.0,0,2010-05-24 04:29:28,
bskai,5163,0,0000-00-00,0000-00-00,10,6,0.0,0,2010-05-24 06:09:00,
bskai,5277,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-05-24 06:07:49,
bskai,5454,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-19 03:35:45,
bskai,5667,6,0000-00-00,0000-00-00,9,2,0.0,0,2010-06-15 21:21:57,
bskai,5678,24,0000-00-00,0000-00-00,7,2,0.0,0,2010-05-18 20:23:46,
bskai,5680,13,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 19:31:40,
bskai,5734,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-19 03:21:12,
bskai,5909,4,2010-05-18,0000-00-00,10,1,0.0,0,2010-08-13 23:01:44,
bskai,5973,12,0000-00-00,2010-06-28,6,2,0.0,0,2010-06-29 03:54:07,
bskai,6023,2,0000-00-00,0000-00-00,8,1,0.0,0,2010-05-18 20:30:45,
bskai,6033,30,2010-05-23,0000-00-00,9,1,0.0,0,2010-07-28 06:35:43,
bskai,6201,12,2010-05-18,2010-05-24,9,2,0.0,0,2010-05-24 22:30:14,
bskai,6213,24,0000-00-00,2010-05-24,7,2,0.0,0,2010-05-24 06:37:56,
bskai,6291,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 07:05:06,
bskai,6351,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 06:56:25,
bskai,6512,12,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 20:15:20,
bskai,6709,1,0000-00-00,0000-00-00,9,2,0.0,0,2010-06-15 21:32:44,
bskai,6773,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-05-19 03:58:31,
bskai,6867,9,0000-00-00,0000-00-00,9,2,0.0,0,2010-05-18 21:32:45,
bskai,7079,12,0000-00-00,0000-00-00,8,2,0.0,0,2010-05-18 22:45:14,
bskai,7148,12,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 20:01:40,
bskai,7311,1,0000-00-00,0000-00-00,10,2,0.0,0,2010-05-18 07:04:13,
bskai,7580,1,2010-05-19,0000-00-00,9,1,0.0,0,2010-05-19 21:26:19,
bskai,7590,13,0000-00-00,2010-12-15,9,2,0.0,0,2010-12-16 02:06:15,
bskai,7593,12,0000-00-00,2010-12-15,8,2,0.0,0,2010-12-16 02:05:56,
bskai,7791,1,2010-05-24,0000-00-00,10,1,0.0,0,2010-05-24 06:05:34,
bskai,7858,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-05-18 06:53:16,
bskai,8302,2,2010-05-19,0000-00-00,10,1,0.0,0,2010-05-20 05:10:41,
bskai,8407,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-05-18 06:53:24,
bskai,8516,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-08-22 20:07:57,
Slimak,21,834,0000-00-00,0000-00-00,10,1,0.0,0,2018-05-01 12:05:21,
Slimak,59,26,0000-00-00,0000-00-00,9,2,0.0,0,2008-05-19 07:33:42,
Slimak,249,0,0000-00-00,0000-00-00,0,6,0.0,0,2008-05-22 11:45:44,
Slimak,269,366,0000-00-00,2012-03-27,9,2,,0,2012-03-27 18:01:46,
Slimak,853,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-02-07 19:17:19,
Slimak,857,25,0000-00-00,0000-00-00,7,2,,0,2013-03-09 10:16:56,
Slimak,1557,1,0000-00-00,0000-00-00,0,1,0.0,0,2011-10-22 19:08:58,
Slimak,1735,500,0000-00-00,0000-00-00,10,2,0.0,0,2017-04-16 14:55:43,
Slimak,2104,26,0000-00-00,2008-09-23,9,2,0.0,0,2008-09-23 15:45:55,
Slimak,2787,24,0000-00-00,0000-00-00,7,2,0.0,0,2008-06-06 10:27:58,
Slimak,3731,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-03-12 19:06:20,
Slimak,4224,3,0000-00-00,0000-00-00,0,6,0.0,0,2012-07-31 10:16:32,
Slimak,7054,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-10-29 08:01:37,
Slimak,7817,0,0000-00-00,0000-00-00,0,6,0.0,0,2011-09-24 20:38:01,
Slimak,9513,60,0000-00-00,2012-03-25,8,2,,0,2012-03-25 13:27:58,
Slimak,11013,0,0000-00-00,0000-00-00,0,6,0.0,0,2012-01-16 16:33:33,
Slimak,11759,24,0000-00-00,2012-09-25,9,2,,0,2012-09-25 20:43:46,
Slimak,14227,0,0000-00-00,0000-00-00,0,6,0.0,0,2012-10-14 18:53:53,
Slimak,14713,0,0000-00-00,0000-00-00,0,6,0.0,0,2016-09-16 14:56:09,
Slimak,1,26,2008-11-22,2008-12-28,8,2,0.0,0,2008-12-28 19:24:23,
Slimak,7,3,0000-00-00,0000-00-00,0,1,0.0,0,2011-12-04 12:28:13,
Slimak,20,220,0000-00-00,0000-00-00,10,2,0.0,0,2008-05-19 06:36:43,
Slimak,25,24,0000-00-00,2011-09-10,7,2,,0,2011-09-10 14:01:02,
Slimak,33,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-05-16 11:37:58,
Slimak,45,20,0000-00-00,0000-00-00,0,1,0.0,0,2010-01-29 19:54:58,
Slimak,47,1,0000-00-00,0000-00-00,7,2,0.0,0,2012-03-11 21:59:58,
Slimak,68,23,0000-00-00,2009-10-06,7,2,,0,2009-10-07 05:53:29,
Slimak,121,51,0000-00-00,2010-05-10,8,2,,0,2010-05-10 17:00:49,
Slimak,123,1,0000-00-00,0000-00-00,0,4,,0,2010-01-14 12:19:15,
Slimak,134,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-12-17 20:38:36,
Slimak,136,30,0000-00-00,0000-00-00,0,1,0.0,0,2013-02-28 18:30:43,
Slimak,150,0,0000-00-00,0000-00-00,0,6,0.0,0,2008-06-02 21:08:33,
Slimak,153,1,0000-00-00,0000-00-00,0,1,,0,2010-01-31 14:44:06,
Slimak,164,1,0000-00-00,0000-00-00,9,2,,0,2008-05-19 07:32:20,
Slimak,198,3,0000-00-00,0000-00-00,0,1,0.0,0,2012-10-30 21:44:17,
Slimak,202,0,0000-00-00,0000-00-00,0,6,0.0,0,2011-09-17 14:26:33,
Slimak,205,26,0000-00-00,0000-00-00,9,2,0.0,0,2008-05-19 06:40:56,
Slimak,226,13,0000-00-00,0000-00-00,9,2,0.0,0,2008-05-19 06:30:15,
Slimak,227,0,0000-00-00,0000-00-00,0,6,0.0,0,2012-07-27 17:42:08,
Slimak,235,0,0000-00-00,0000-00-00,0,1,0.0,0,1970-01-01 00:00:00,
Slimak,237,50,0000-00-00,0000-00-00,7,2,0.0,0,2013-07-27 12:07:29,
Slimak,251,5,0000-00-00,0000-00-00,0,1,0.0,0,2011-05-20 09:26:07,
Slimak,270,1,0000-00-00,0000-00-00,0,4,0.0,0,2008-05-30 19:39:15,
Slimak,355,24,0000-00-00,0000-00-00,8,2,0.0,0,2008-05-31 10:13:35,
Slimak,356,24,0000-00-00,0000-00-00,7,2,0.0,0,2008-05-19 06:31:51,
Slimak,357,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-03-12 19:12:14,
Slimak,384,13,0000-00-00,0000-00-00,7,2,0.0,0,2012-04-18 15:51:43,
Slimak,392,112,0000-00-00,2009-02-17,9,2,0.0,0,2009-02-17 16:42:43,
Slimak,395,13,0000-00-00,0000-00-00,7,2,,0,2012-04-19 08:41:20,
Slimak,401,0,0000-00-00,0000-00-00,0,6,0.0,0,2008-05-30 12:57:24,
Slimak,405,1,0000-00-00,0000-00-00,7,2,0.0,0,2008-06-13 08:59:38,
Slimak,419,26,0000-00-00,0000-00-00,8,2,0.0,0,2008-05-19 06:41:11,
Slimak,442,1,0000-00-00,0000-00-00,7,2,0.0,0,2008-06-24 10:28:58,
Slimak,543,1,0000-00-00,0000-00-00,7,2,0.0,0,2008-05-27 08:47:37,
Slimak,584,0,0000-00-00,0000-00-00,0,6,0.0,0,2012-02-04 23:49:08,
Slimak,617,1,0000-00-00,0000-00-00,6,2,0.0,0,2008-06-18 10:20:41,
Slimak,777,4,0000-00-00,0000-00-00,0,1,0.0,0,2010-09-11 10:47:29,
Slimak,834,1,0000-00-00,0000-00-00,6,2,0.0,0,2009-03-17 10:52:27,
Slimak,889,12,0000-00-00,0000-00-00,7,2,0.0,0,2008-05-19 06:27:17,
Slimak,918,35,0000-00-00,0000-00-00,0,1,,0,2012-03-09 09:24:37,
Slimak,934,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-10-29 07:57:35,
Slimak,936,1,0000-00-00,0000-00-00,7,2,0.0,0,2008-08-10 08:39:27,
Slimak,1292,5,0000-00-00,0000-00-00,9,2,0.0,0,2008-08-01 13:16:10,
Slimak,1482,103,0000-00-00,2009-08-30,9,2,,0,2009-08-30 11:16:27,
Slimak,1535,37,0000-00-00,0000-00-00,7,2,0.0,0,2016-12-09 16:25:27,
Slimak,1556,0,0000-00-00,0000-00-00,0,6,0.0,0,2010-12-19 10:30:52,
Slimak,1575,25,0000-00-00,2009-11-09,10,2,,0,2009-11-09 23:10:03,
Slimak,1604,203,0000-00-00,2010-09-27,9,2,,0,2010-09-27 13:35:09,
Slimak,1686,1,0000-00-00,0000-00-00,9,2,0.0,0,2008-05-19 06:28:07,
Slimak,1818,26,0000-00-00,2010-05-23,8,2,,0,2010-05-24 06:13:03,
Slimak,2001,27,0000-00-00,2009-11-06,8,2,,0,2009-11-06 21:17:09,
Slimak,2025,25,0000-00-00,0000-00-00,7,2,,0,2011-11-02 17:46:50,
